gene,kappa_mu,kappa_vg_all,kappa_vg_int,kappa_dual_int,kappa_dual_all,kappa_c,kappa_v_lex,n_rxns
b3018,0.01938669206180116,0.01938669206180116,0.01938669206180116,0.0001843276607335076,0.013479874989920537,0.0,0.0003189760807013482,7
b4041,0.01938669206180116,0.01938669206180116,0.01938669206180116,0.018212295864674488,0.036102624474991074,0.0,0.0003189760807013482,7
b4160,0.01938669206180116,0.01938669206180116,0.01938669206180116,0.0,0.0,0.0,0.0003189760807013482,7
b2585,0.01938669206180116,0.01938669206180116,0.01938669206180116,0.016646752306896773,0.016646752306896773,0.0,0.0003189760807013482,7
b0175,0.01938669206180116,0.01938669206180116,0.01938669206180116,0.011474700210859029,0.01668777698190244,0.0,0.0003189760807013482,7
b1262,0.014651497551904813,0.014651497551904813,0.014651497551904813,0.0,0.0,0.0,0.00018218588523499673,2
b1260,0.014651497551904813,0.014651497551904813,0.014651497551904813,0.0044098690563876275,0.0044098690563876275,0.0,0.00018218588523499673,3
b1261,0.014651497551904813,0.014651497551904813,0.014651497551904813,0.0044098690563876275,0.0044098690563876275,0.0,0.00018218588523499673,3
b1263,0.014651497551904813,0.014651497551904813,0.014651497551904813,0.0,0.0,0.0,0.00018218588523499673,2
b3708,0.014651497551904813,0.014651497551904813,0.014651497551904813,0.004409869056387607,0.004409869056387607,0.0,0.00018218588523499673,3
b1264,0.014651497551904813,0.014651497551904813,0.014651497551904813,0.0,0.0,0.0,0.00018218588523499673,1
b2903,0.9765793980184553,0.9765793980184553,0.9765793980184553,0.0010488541319040867,0.0010488541319040867,0.0,0.0007003567334619338,1
b2904,0.9765793980184553,0.9765793980184553,0.9765793980184553,0.0010488541319040867,0.0010488541319040867,0.0,0.0007003567334619338,1
b2905,0.9765793980184553,0.9765793980184553,0.9765793980184553,0.0010488541319040867,0.0010488541319040867,0.0,0.0007003567334619338,1
b0914,0.011842754719487314,0.011842754719487314,0.011842754719487314,0.026579785018593594,0.030670722658345362,0.0,0.00011902992569247539,32
b1190,0.010743692643922775,0.010743692643922775,0.010743692643922775,0.0,0.0,0.0,9.796204542200704e-05,1
b4053,0.010743692643922775,0.010743692643922775,0.010743692643922775,0.0,0.0,0.0,9.796204542200704e-05,1
b1215,0.010029714700837855,0.010029714700837855,0.010029714700837855,0.0,0.0,0.0,8.537443695035811e-05,1
b3198,0.010029714700837855,0.010029714700837855,0.010029714700837855,0.0,0.0,0.0,8.537443695035811e-05,1
b2708,0.010029714700837855,0.010029714700837855,0.010029714700837855,0.0,0.0,0.0,8.537443695035811e-05,1
b0918,0.010029714700837855,0.010029714700837855,0.010029714700837855,0.0,0.0,0.0,8.537443695035811e-05,1
b0096,0.010029714700837855,0.010029714700837855,0.010029714700837855,0.0,0.0,0.0,8.537443695035814e-05,1
b3197,0.010029714700837855,0.010029714700837855,0.010029714700837855,0.0,0.0,0.0,8.537443695035811e-05,1
b0181,0.010029714700837855,0.010029714700837855,0.010029714700837855,0.0,0.0,0.0,8.537443695035814e-05,1
b0179,0.010029714700837855,0.010029714700837855,0.010029714700837855,0.0,0.0,0.0,8.537443695035814e-05,1
b0085,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b0088,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b3967,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b0381,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b1278,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.011496061205628225,0.02407893175034207,0.0,4.353868685422536e-05,30
b0086,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b0092,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b3057,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,2
b0841,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,2
b3189,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b3972,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b0090,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b0087,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b0091,0.007162461762615119,0.007162461762615119,0.007162461762615119,0.0,0.0,0.0,4.353868685422536e-05,1
b4238,0.5346326909661113,0.5346326909661113,0.006963733605893696,0.0,0.0,0.0,0.0001714496822486118,4
b3924,5.569109151349128,5.569109151349128,5.088018028900434,0.0003891749043116177,0.0003891749043116177,0.0,0.8856429596256185,5
b4237,0.5346326909661113,0.5346326909661113,0.006963733605893696,0.0,0.0,0.0,0.0001714496822486118,4
b1606,0.006916822419741314,0.006916822419741314,0.006916822419741314,0.008932642103427119,0.008932642103427202,0.0,4.0603544324144085e-05,2
b0048,0.006916822419741314,0.006916822419741314,0.006916822419741314,0.0,0.0,0.0,4.0603544324144085e-05,1
b2827,0.006744385147566895,0.006744385147566895,0.006744385147566895,0.0,0.0,0.0,3.860427672591049e-05,1
b3640,0.006744385147566895,0.006744385147566895,0.006744385147566895,0.0,0.0,0.0,3.860427672591051e-05,1
b1098,0.006744385147566895,0.006744385147566895,0.006744385147566895,0.0,0.0,0.0,3.860427672591049e-05,1
b2251,0.006744385147566895,0.006744385147566895,0.006744385147566895,0.00016053879621621622,0.00016053879621621796,0.0,3.860427672591051e-05,3
b4261,0.0050148573504189276,0.0050148573504189276,0.0050148573504189276,0.024786183897711034,0.028877121537462802,0.0,2.1343609237589528e-05,9
b3200,0.0050148573504189276,0.0050148573504189276,0.0050148573504189276,0.024786183897711034,0.028877121537462802,0.0,2.1343609237589528e-05,9
b3201,0.0050148573504189276,0.0050148573504189276,0.0050148573504189276,0.024786183897711034,0.028877121537462802,0.0,2.1343609237589528e-05,9
b4262,0.0050148573504189276,0.0050148573504189276,0.0050148573504189276,0.024786183897711034,0.028877121537462802,0.0,2.1343609237589528e-05,9
b3633,0.0050148573504189276,0.0050148573504189276,0.0050148573504189276,0.0,0.0,0.0,2.1343609237589528e-05,2
b3199,0.0050148573504189276,0.0050148573504189276,0.0050148573504189276,0.024786183897711034,0.028877121537462802,0.0,2.1343609237589528e-05,9
b0915,0.0050148573504189276,0.0050148573504189276,0.0050148573504189276,0.0,0.0,0.0,2.1343609237589528e-05,1
b0182,0.0050148573504189276,0.0050148573504189276,0.0050148573504189276,0.0,0.0,0.0,2.1343609237589528e-05,1
b0524,0.0050148573504189276,0.0050148573504189276,0.0050148573504189276,0.0,0.0,0.0,2.1343609237589528e-05,1
b3040,0.0041046127678663405,0.0041046127678663405,0.0041046127678663405,4.0134699054028035e-05,4.013469905402847e-05,0.0,1.4549622144565944e-05,6
b0149,0.0035812308813075594,0.0035812308813075594,0.0035812308813075594,0.0,0.0,0.0,1.088467171355634e-05,5
b1069,0.0035812308813075594,0.0035812308813075594,0.0035812308813075594,0.0,0.0,0.0,1.088467171355634e-05,2
b0635,0.0035812308813075594,0.0035812308813075594,0.0035812308813075594,0.0,0.0,0.0,1.088467171355634e-05,2
b3396,0.0035812308813075594,0.0035812308813075594,0.0035812308813075594,0.0,0.0,0.0,1.088467171355634e-05,5
b2519,0.0035812308813075594,0.0035812308813075594,0.0035812308813075594,0.0,0.0,0.0,1.088467171355634e-05,2
b0084,0.0035812308813075594,0.0035812308813075594,0.0035812308813075594,0.0,0.0,0.0,1.088467171355634e-05,2
b4208,0.0035812308813075594,0.0035812308813075594,0.0035812308813075594,0.0,0.0,0.0,1.088467171355634e-05,5
b4209,0.001977370903505315,0.001977370903505315,0.001977370903505315,0.0,0.0,0.0,3.4398558836115023e-06,1
b0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
b3196,0.0013416083731974879,0.0013416083731974879,0.0013416083731974879,0.0,0.0,0.0,1.5275738445477643e-06,1
b2400,0.000919665451598219,0.000919665451598219,0.000919665451598219,0.0,0.0,0.0,7.178115422221865e-07,1
b0154,0.000919665451598219,0.000919665451598219,0.000919665451598219,0.0,0.0,0.0,7.178115422221865e-07,1
b1210,0.000919665451598219,0.000919665451598219,0.000919665451598219,0.0,0.0,0.0,7.178115422221865e-07,1
b0420,0.000730731938139266,0.000730731938139266,0.000730731938139266,0.0,0.0,0.0,4.5317596941335417e-07,1
b0155,0.0006708041865987439,0.0006708041865987439,0.0006708041865987439,0.0,0.0,0.0,3.818934611369411e-07,1
b1592,0.0006708041865987439,0.0006708041865987439,0.0006708041865987439,0.0,0.0,0.0,3.818934611369411e-07,1
b1849,3.6501611603504074,3.6501611603504074,3.6501611603504074,0.0,0.0,0.0,97.25243172571297,2
b0029,0.0005441182086109364,0.0005441182086109364,0.0005441182086109364,0.0,0.0,0.0,2.512680171566808e-07,2
b1208,0.0006157737566894932,0.0006157737566894932,0.0006157737566894932,0.0,0.0,0.0,3.2180519108625317e-07,1
b2746,0.0006157737566894932,0.0006157737566894932,0.0006157737566894932,0.0,0.0,0.0,3.2180519108625317e-07,1
b2515,0.0006157737566894932,0.0006157737566894932,0.0006157737566894932,0.0,0.0,0.0,3.2180519108625317e-07,1
b0173,0.0006157737566894932,0.0006157737566894932,0.0006157737566894932,0.0,0.0,0.0,3.2180519108625317e-07,1
b2747,0.0006157737566894932,0.0006157737566894932,0.0006157737566894932,0.0,0.0,0.0,3.2180519108625317e-07,1
b0750,0.000587163088169973,0.000587163088169973,0.000587163088169973,0.0,0.0,0.0,2.925958657700458e-07,1
b1740,0.000587163088169973,0.000587163088169973,0.000587163088169973,0.0,0.0,0.0,2.925958657700458e-07,1
b0109,0.000587163088169973,0.000587163088169973,0.000587163088169973,0.0,0.0,0.0,2.925958657700458e-07,1
b0639,0.000587163088169973,0.000587163088169973,0.000587163088169973,0.0,0.0,0.0,2.925958657700458e-07,2
b2574,0.000587163088169973,0.000587163088169973,0.000587163088169973,0.0001204040971620815,0.00012040409716209538,0.0,2.925958657700458e-07,4
b2530,0.00046524555497050313,0.00046524555497050313,0.00046524555497050313,0.0,0.0,0.0,1.8370253884243573e-07,6
b0369,0.0004598327257991095,0.0004598327257991095,0.0004598327257991095,0.0,0.0,0.0,1.7945288555554661e-07,1
b2942,0.00023146288551994902,0.00023146288551994902,0.00023146288551994902,0.0,0.0,0.0,4.546879233053619e-08,1
b1662,0.00022991636289679826,0.00022991636289679826,0.00022991636289679826,0.0,0.0,0.0,4.486322138896711e-08,1
b3041,0.00022991636289679826,0.00022991636289679826,0.00022991636289679826,0.0,0.0,0.0,4.486322138896711e-08,1
b4384,0.00017346828725493119,0.00017346828725493119,0.00017346828725493119,0.0,0.0,0.0,2.5538234732810632e-08,7
b3360,0.0001724372721744194,0.0001724372721744194,0.0001724372721744194,0.0,0.0,0.0,2.5235562031251067e-08,1
b1812,0.0001724372721744194,0.0001724372721744194,0.0001724372721744194,0.00016053879621610867,0.00016053879621610867,0.0,2.5235562031251067e-08,2
b1096,0.0001724372721744194,0.0001724372721744194,0.0001724372721744194,0.0,0.0,0.0,2.5235562031251067e-08,1
b3177,0.0001724372721744194,0.0001724372721744194,0.0001724372721744194,0.0,0.0,0.0,2.5235562031251067e-08,1
b1865,0.0001724372721752937,0.0001724372721752937,0.0001724372721752937,0.0001605387962161607,0.00016053879621616245,0.0,2.5235562031252718e-08,2
b2979,0.0001724372721752937,0.0001724372721752937,0.0001724372721752937,0.0,0.0,0.0,2.5235562031252718e-08,3
b0142,0.0001724372721744194,0.0001724372721744194,0.0001724372721744194,0.0,0.0,0.0,2.5235562031251067e-08,1
b0099,0.0001724372721752937,0.0001724372721752937,0.0001724372721752937,0.0001605387962161607,0.00016053879621616245,0.0,2.5235562031252718e-08,3
b2976,6.06851321420298,6.06851321420298,6.06851321420298,0.0,0.0,0.0,3.773486162671145,1
b1415,0.0001724372721752937,0.0001724372721752937,0.0001724372721752937,0.0,0.0,0.0,2.5235562031252718e-08,2
b4014,6.06851321420298,6.06851321420298,6.06851321420298,0.0,0.0,0.0,3.773486162671145,1
b2315,0.0001724372721744194,0.0001724372721744194,0.0001724372721744194,0.0,0.0,0.0,2.5235562031251067e-08,1
b4467,0.0001724372721752937,0.0001724372721752937,0.0001724372721752937,0.0,0.0,0.0,2.5235562031252718e-08,3
b3058,0.0001724372721752937,0.0001724372721752937,0.0001724372721752937,0.0,0.0,0.0,2.5235562031252718e-08,2
b2153,0.0001724372721752937,0.0001724372721752937,0.0001724372721752937,0.0,0.0,0.0,2.5235562031252718e-08,1
b0425,0.00014846617149422148,0.00014846617149422148,0.00014846617149422148,0.0,0.0,0.0,1.8707067480074933e-08,1
b0131,0.00014846617149422148,0.00014846617149422148,0.00014846617149422148,0.0,0.0,0.0,1.8707067480074933e-08,1
b0134,0.00014846617149431862,0.00014846617149431862,0.00014846617149431862,0.0,0.0,0.0,1.8707067480074933e-08,1
b3639,0.000148466171566497,0.000148466171566497,0.000148466171566497,0.0,0.0,0.0,1.8707067480074933e-08,2
b0133,0.00014846617149422148,0.00014846617149422148,0.00014846617149422148,0.0,0.0,0.0,1.8707067480074933e-08,1
b3974,0.00014846617149422148,0.00014846617149422148,0.00014846617149422148,0.0,0.0,0.0,1.8707067480074933e-08,1
b3634,0.000148466171566497,0.000148466171566497,0.000148466171566497,0.0,0.0,0.0,1.8707067480074933e-08,1
b0103,0.000148466171566497,0.000148466171566497,0.000148466171566497,0.0,0.0,0.0,1.8707067480074933e-08,1
b0826,0.00012578383979257833,0.00012578383979257833,0.00012578383979257833,0.0,0.0,0.0,1.3427661669291338e-08,1
b0784,0.00012578383979257833,0.00012578383979257833,0.00012578383979257833,0.0,0.0,0.0,1.3427661669291338e-08,2
b2687,0.00011547368898991031,0.00011547368898991031,0.00011547368898991031,0.0,0.0,0.0,1.1316621068233713e-08,1
b0159,0.00011547368898991031,0.00011547368898991031,0.00011547368898991031,0.011040813250822845,0.011040813250823456,0.0,1.1316621068233713e-08,3
b2615,0.0001152159350219506,0.0001152159350219506,0.0001152159350219506,0.0,0.0,0.0,1.1266156823108118e-08,1
b3804,0.00011495818144977737,0.00011495818144977737,0.00011495818144977737,0.0,0.0,0.0,1.1215805347221663e-08,1
b3805,0.00011495818144977737,0.00011495818144977737,0.00011495818144977737,0.0,0.0,0.0,1.1215805347221663e-08,1
b0414,0.00011495818144839913,0.00011495818144839913,0.00011495818144839913,0.0,0.0,0.0,1.1215805347241777e-08,2
b0415,0.00011495818144839913,0.00011495818144839913,0.00011495818144839913,0.0,0.0,0.0,1.1215805347241777e-08,1
b1277,0.00011495818144839913,0.00011495818144839913,0.00011495818144839913,0.0,0.0,0.0,1.1215805347241777e-08,1
b3816,8.325446773156404e-05,8.325446773156404e-05,8.325446773156404e-05,8.026939810805607e-05,8.026939810805694e-05,0.0,5.8825522133477875e-09,3
b3807,7.371757823909013e-05,7.371757823909013e-05,7.371757823909013e-05,0.00016053879621599765,0.00016053879621603928,0.0,4.612037313143975e-09,4
b2529,7.371757823909013e-05,7.371757823909013e-05,7.371757823909013e-05,0.0,0.0,0.0,4.612037313143975e-09,6
b0421,7.165554807856214e-05,7.165554807856214e-05,7.165554807856214e-05,0.0,0.0,0.0,4.357629856093564e-09,2
b2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
b2528,6.7015980217355e-05,6.7015980217355e-05,6.7015980217355e-05,0.0,0.0,0.0,3.8116010852429555e-09,2
b0781,6.289191989628917e-05,6.289191989628917e-05,6.289191989628917e-05,0.0,0.0,0.0,3.3569154173228344e-09,1
b0783,6.289191989628917e-05,6.289191989628917e-05,6.289191989628917e-05,0.0,0.0,0.0,3.3569154173228344e-09,1
b0785,6.289191989628917e-05,6.289191989628917e-05,6.289191989628917e-05,0.0,0.0,0.0,3.3569154173228344e-09,1
b0009,6.289191989628917e-05,6.289191989628917e-05,6.289191989628917e-05,0.0,0.0,0.0,3.3569154173228344e-09,1
b3803,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b3368,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,3
b3187,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b3994,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b4407,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b0417,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b3993,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b3843,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b2311,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b3992,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b3990,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b4039,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b0423,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b3835,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b4040,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b2103,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,2
b3850,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.00048161638864818723,0.00048161638864818723,0.0,2.803951336805416e-09,2
b2436,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b0052,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b2564,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b3991,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b0475,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b2927,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b3997,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b2320,5.7479090724888685e-05,5.7479090724888685e-05,5.7479090724888685e-05,0.0,0.0,0.0,2.803951336805416e-09,1
b0025,5.7479090723511206e-05,5.7479090723511206e-05,5.7479090723511206e-05,0.0,0.0,0.0,2.8039513368154723e-09,2
b3917,3.325023633861217e-05,3.325023633861217e-05,3.325023633861217e-05,0.0008428286801345636,0.0008428286801345844,0.0,9.382966517681618e-10,3
b0763,3.325023633861217e-05,3.325023633861217e-05,3.325023633861217e-05,0.00016053879621613643,0.00016053879621613643,0.0,9.382966517681618e-10,3
b0765,3.325023633861217e-05,3.325023633861217e-05,3.325023633861217e-05,0.00016053879621613643,0.00016053879621613643,0.0,9.382966517681618e-10,3
b0764,3.325023633861217e-05,3.325023633861217e-05,3.325023633861217e-05,0.00016053879621613643,0.00016053879621613643,0.0,9.382966517681618e-10,3
b2425,3.325023633861217e-05,3.325023633861217e-05,3.325023633861217e-05,0.0008428286801345636,0.0008428286801345844,0.0,9.382966517681618e-10,5
b2424,3.325023633861217e-05,3.325023633861217e-05,3.325023633861217e-05,0.0008428286801345636,0.0008428286801345844,0.0,9.382966517681618e-10,5
b2423,3.325023633861217e-05,3.325023633861217e-05,3.325023633861217e-05,0.0008428286801345636,0.0008428286801345844,0.0,9.382966517681618e-10,5
b2422,3.325023633861217e-05,3.325023633861217e-05,3.325023633861217e-05,0.0008428286801345636,0.0008428286801345844,0.0,9.382966517681618e-10,5
b0827,3.144595994814458e-05,3.144595994814458e-05,3.144595994814458e-05,0.03724802538728189,0.037248025387282,0.0,8.392288543307086e-10,4
b3857,3.144595994814458e-05,3.144595994814458e-05,3.144595994814458e-05,0.0,0.0,0.0,8.392288543307086e-10,5
b3856,3.144595994814458e-05,3.144595994814458e-05,3.144595994814458e-05,0.0,0.0,0.0,8.392288543307086e-10,5
b0174,1.4176457353673455e-05,1.4176457353673455e-05,1.4176457353673455e-05,0.0,0.0,0.0,1.7056351010150563e-10,1
b0776,5.155075401335146e-07,5.155075401335146e-07,5.155075401335146e-07,0.0,0.0,0.0,2.2553852575402014e-13,1
b1091,5.155075401335146e-07,5.155075401335146e-07,5.155075401335146e-07,0.0019506261971989763,0.001950626197199254,0.0,2.2553852575402014e-13,3
b0774,5.155075401335146e-07,5.155075401335146e-07,5.155075401335146e-07,0.0,0.0,0.0,2.2553852575402014e-13,1
b0775,5.155075401335146e-07,5.155075401335146e-07,5.155075401335146e-07,0.0,0.0,0.0,2.2553852575402014e-13,1
b3412,5.155075401335146e-07,5.155075401335146e-07,5.155075401335146e-07,0.0,0.0,0.0,2.2553852575402014e-13,1
b0777,5.155075401335146e-07,5.155075401335146e-07,5.155075401335146e-07,0.0,0.0,0.0,2.2553852575402014e-13,1
b0778,5.155075401335146e-07,5.155075401335146e-07,5.155075401335146e-07,0.0,0.0,0.0,2.2553852575402014e-13,1
b1288,5.155075401335146e-07,5.155075401335146e-07,5.155075401335146e-07,0.0100688657368046,0.017499307028648547,0.0,2.2553852575402014e-13,26
b0180,5.155075401335146e-07,5.155075401335146e-07,5.155075401335146e-07,0.0,0.0,0.0,2.2553852575402014e-13,14
