bnum,gene_name_keio,COG_id,keio_call,PEC,MG_Tn5,y_ess_in_silico,b_wt,b_ko,delta_b,kV,log10_kV,keio_E,kV_db_original,log10_kV_db_original,kV_db_linear,log10_kV_db_linear,kV_db_quadratic,log10_kV_db_quadratic,kV_db_indicator,log10_kV_db_indicator,model
b2600,tyrA,COG0287,N,,,1,0.9259332133632956,0.0,0.9259332133632956,4851.354274076706,3.685862990490547,0,4851.354274076706,3.685862990490547,9702.708548153412,3.9868929861545284,9702.708548153412,3.9868929861545284,4851.354274076706,3.685862990490547,iML1515
b2329,aroC,COG0082,N,,,1,0.9259332133632956,0.0,0.9259332133632956,4851.354274076706,3.685862990490547,0,4851.354274076706,3.685862990490547,9702.708548153412,3.9868929861545284,9702.708548153412,3.9868929861545284,4851.354274076706,3.685862990490547,iML1515
b1262,trpC,COG0134,N,,,1,0.9259332133632956,0.0,0.9259332133632956,4851.354274076697,3.685862990490546,0,4851.354274076697,3.685862990490546,9702.708548153394,3.9868929861545275,9702.708548153394,3.9868929861545275,4851.354274076697,3.685862990490546,iML1515
b2779,eno,COG0148,E,E,u,0,0.9259332133632956,0.8042306786411496,0.1217025347221461,50246.96282549949,4.70110981598328,1,50246.96282549949,4.70110981598328,56851.30820343487,4.754740462673642,51115.022811981326,4.70854855895068,50246.96282549949,4.70110981598328,iML1515
b2925,fbaA,COG0191,E,E,u,0,0.9259332133632956,0.9259332133632748,2.0761170560490427e-14,44557.72998049981,4.648923057343975,1,44557.72998049981,4.648923057343975,44557.72998050081,4.648923057343985,44557.72998049981,4.648923057343975,0.0,-12.0,iML1515
b0963,mgsA,COG1803,N,,,0,0.9259332133632956,0.9259332133632752,2.042810365310288e-14,36266.68690238289,4.559507882965773,0,36266.68690238289,4.559507882965773,36266.68690238369,4.559507882965783,36266.68690238289,4.559507882965773,0.0,-12.0,iML1515
b1702,pps,COG0574,N,,,0,0.9259332133632956,0.925933213363234,6.183942247162122e-14,36266.68690238258,4.55950788296577,0,36266.68690238258,4.55950788296577,36266.686902385,4.559507882965799,36266.68690238258,4.55950788296577,0.0,-12.0,iML1515
b4025,pgi,COG0166,N,,,0,0.9259332133632956,0.925933213363278,1.7763568394002505e-14,30397.722196435385,4.482841041681731,0,30397.722196435385,4.482841041681731,30397.722196435967,4.4828410416817395,30397.722196435385,4.482841041681731,0.0,-12.0,iML1515
b2926,pgk,COG0126,E,N,N,0,0.9259332133632956,0.6099109000583411,0.3160223133049545,21245.496202742368,4.327266878781445,1,21245.496202742368,4.327266878781445,28496.614059196203,4.4547932606132425,23720.3129670313,4.375120414833795,21245.496202742368,4.327266878781445,iML1515
b1850,eda,COG0800,N,,,0,0.9259332133632956,0.9259332133632432,5.2624571367232426e-14,8399.46128618072,3.9242514327355,0,8399.46128618072,3.9242514327355,8399.461286181197,3.9242514327355247,8399.46128618072,3.9242514327355003,0.0,-12.0,iML1515
b0767,ybhE,COG2706,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,7917.875823185882,3.898608686387133,0,7917.875823185882,3.898608686387133,7917.875823186272,3.8986086863871545,7917.875823185882,3.898608686387133,0.0,-12.0,iML1515
b3386,rpe,COG0036,N,,,0,0.9259332133632956,0.9259332133632212,7.43849426498855e-14,7917.875823185547,3.898608686387115,0,7917.875823185547,3.898608686387115,7917.875823186184,3.8986086863871496,7917.875823185547,3.898608686387115,0.0,-12.0,iML1515
b2464,talA,COG0176,N,,,0,0.9259332133632956,0.9259332133632132,8.260059303211166e-14,7515.361057344833,3.875949850052107,0,7515.361057344833,3.875949850052107,7515.361057345504,3.875949850052146,7515.361057344833,3.875949850052107,0.0,-12.0,iML1515
b0008,talB,COG0176,N,,,0,0.9259332133632956,0.9259332133632558,3.9857006584043126e-14,7515.361057344829,3.875949850052107,0,7515.361057344829,3.875949850052107,7515.361057345152,3.8759498500521254,7515.361057344829,3.875949850052107,0.0,-12.0,iML1515
b2465,tktB,COG0021,N,,,1,0.9259332133632956,1.860785700941666e-14,0.925933213363277,13782.131054671056,4.139316375316724,0,13782.131054671056,4.139316375316724,27564.262109341835,4.4403463709807,27564.262109341562,4.440346370980696,13782.131054671056,4.1393163753167235,iML1515
b0678,nagB,COG0363,N,,,0,0.9259332133632956,0.9259332133632412,5.451195050909519e-14,7515.38636089199,3.875951312280245,0,7515.38636089199,3.875951312280245,7515.386360892432,3.8759513122802702,7515.38636089199,3.8759513122802445,0.0,-12.0,iML1515
b3011,yqhD,COG1979,N,,,0,0.9259332133632956,0.9259332133632842,1.1546319456101628e-14,7520.159658889162,3.876227061102079,0,7520.159658889162,3.876227061102079,7520.159658889255,3.8762270611020844,7520.159658889162,3.876227061102079,0.0,-12.0,iML1515
b3003,yghA,COG1028,N,,,0,0.9259332133632956,0.9259332133632842,1.1546319456101628e-14,7520.159658889162,3.876227061102079,0,7520.159658889162,3.876227061102079,7520.159658889255,3.8762270611020844,7520.159658889162,3.876227061102079,0.0,-12.0,iML1515
b0493,ybbO,COG1028,N,,,0,0.9259332133632956,0.9259332133632842,1.1546319456101628e-14,7520.159658889162,3.876227061102079,0,7520.159658889162,3.876227061102079,7520.159658889255,3.8762270611020844,7520.159658889162,3.876227061102079,0.0,-12.0,iML1515
b2411,ligA,COG0272,E,E,u,0,0.9259332133632956,0.9259332133632842,1.1546319456101628e-14,7520.159658889162,3.876227061102079,1,7520.159658889162,3.876227061102079,7520.159658889255,3.8762270611020844,7520.159658889162,3.876227061102079,0.0,-12.0,iML1515
b0639,nadD,COG1057,E,u,u,1,0.9259332133632956,-5.440113100264397e-12,0.9259332133687358,13782.131054741636,4.139316375318948,1,13782.131054741636,4.139316375318948,27564.262109564246,4.440346370984204,27564.26210964522,4.4403463709854805,13782.131054741636,4.1393163753189475,iML1515
b4390,nadR,COG1056,N,,,0,0.9259332133632956,0.9259332133632476,4.796163466380676e-14,7519.162862350208,3.876169491589028,0,7519.162862350208,3.876169491589028,7519.162862350598,3.8761694915890503,7519.162862350208,3.876169491589028,0.0,-12.0,iML1515
b2103,thiD,COG0351,N,,,1,0.9259332133632956,0.0,0.9259332133632956,13782.131054671308,4.139316375316732,0,13782.131054671308,4.139316375316732,27564.262109342617,4.440346370980713,27564.262109342617,4.440346370980713,13782.131054671308,4.1393163753167315,iML1515
b2418,pdxK,COG2240,N,,,0,0.9259332133632956,0.9259332133632592,3.652633751016765e-14,7519.162862350223,3.876169491589029,0,7519.162862350223,3.876169491589029,7519.16286235052,3.876169491589046,7519.162862350223,3.876169491589029,0.0,-12.0,iML1515
b3831,udp,COG2820,N,,,0,0.9259332133632956,0.9259332133632772,1.8429702208777602e-14,7519.989654966238,3.8762172431456094,0,7519.989654966238,3.8762172431456094,7519.989654966388,3.876217243145618,7519.989654966238,3.8762172431456094,0.0,-12.0,iML1515
b4384,deoD,COG0813,N,,,0,0.9259332133632956,0.925933213363284,1.1657341758564144e-14,7519.995483665446,3.8762175797645457,0,7519.995483665446,3.8762175797645457,7519.9954836655415,3.8762175797645515,7519.995483665446,3.8762175797645457,0.0,-12.0,iML1515
b3008,metC,COG0626,N,,,1,0.9259332133632956,1.9307222334103239e-16,0.9259332133632956,12696.902274525552,4.10369777692608,0,12696.902274525552,4.10369777692608,25393.804549051103,4.4047277725900615,25393.804549051103,4.4047277725900615,12696.902274525552,4.10369777692608,iML1515
b1134,ymfB,COG0494,N,,,0,0.9259332133632956,0.9259332133633044,-8.659739592076221e-15,7521.106652987914,3.876281747230693,0,7521.106652987914,3.876281747230693,7521.1066529878435,3.876281747230689,7521.106652987914,3.8762817472306934,0.0,-12.0,iML1515
b3642,pyrE,COG0461,N,,,1,0.9259332133632956,-6.162613536163589e-17,0.9259332133632958,13782.131054671332,4.139316375316732,0,13782.131054671332,4.139316375316732,27564.262109342664,4.440346370980714,27564.26210934267,4.440346370980714,13782.131054671332,4.139316375316732,iML1515
b0415,ribE,COG0054,E,N,u,1,0.9259332133632956,0.0,0.9259332133632956,13782.131054671232,4.139316375316729,1,13782.131054671232,4.139316375316729,27564.262109342464,4.44034637098071,27564.262109342464,4.44034637098071,13782.131054671232,4.139316375316729,iML1515
b2293,yfbT,COG0637,N,,,0,0.9259332133632956,0.9259332133632692,2.642330798607873e-14,7521.10072472882,3.876281404912555,0,7521.10072472882,3.876281404912555,7521.100724729035,3.8762814049125676,7521.10072472882,3.876281404912555,0.0,-12.0,iML1515
b3951,pflD,COG1882,N,,,0,0.9259332133632956,0.925933213363256,3.9745984281580604e-14,7508.545727839121,3.875555830008981,0,7508.545727839121,3.875555830008981,7508.545727839443,3.875555830008999,7508.545727839121,3.8755558300089805,0.0,-12.0,iML1515
b0902,pflA,COG1180,N,,,0,0.9259332133632956,0.925933213363256,3.9745984281580604e-14,7508.545727839121,3.875555830008981,0,7508.545727839121,3.875555830008981,7508.545727839443,3.875555830008999,7508.545727839121,3.8755558300089805,0.0,-12.0,iML1515
b0903,pflB,COG1882,N,,,0,0.9259332133632956,0.925933213363256,3.9745984281580604e-14,7508.545727839121,3.875555830008981,0,7508.545727839121,3.875555830008981,7508.545727839443,3.875555830008999,7508.545727839121,3.8755558300089805,0.0,-12.0,iML1515
b2579,yfiD,COG3445,N,,,0,0.9259332133632956,0.925933213363256,3.9745984281580604e-14,7508.545727839121,3.875555830008981,0,7508.545727839121,3.875555830008981,7508.545727839443,3.875555830008999,7508.545727839121,3.8755558300089805,0.0,-12.0,iML1515
b4154,frdA,COG1053,N,,,0,0.9259332133632956,0.925933213363256,3.9745984281580604e-14,7508.545727839121,3.875555830008981,0,7508.545727839121,3.875555830008981,7508.545727839443,3.875555830008999,7508.545727839121,3.8755558300089805,0.0,-12.0,iML1515
b4151,frdD,COG3080,N,,,0,0.9259332133632956,0.925933213363256,3.9745984281580604e-14,7508.545727839121,3.875555830008981,0,7508.545727839121,3.875555830008981,7508.545727839443,3.875555830008999,7508.545727839121,3.8755558300089805,0.0,-12.0,iML1515
b4153,frdB,COG0479,N,,,0,0.9259332133632956,0.925933213363256,3.9745984281580604e-14,7508.545727839121,3.875555830008981,0,7508.545727839121,3.875555830008981,7508.545727839443,3.875555830008999,7508.545727839121,3.8755558300089805,0.0,-12.0,iML1515
b4152,frdC,COG3029,N,,,0,0.9259332133632956,0.925933213363256,3.9745984281580604e-14,7508.545727839121,3.875555830008981,0,7508.545727839121,3.875555830008981,7508.545727839443,3.875555830008999,7508.545727839121,3.8755558300089805,0.0,-12.0,iML1515
b0871,poxB,COG0028,N,,,0,0.9259332133632956,0.925933213363256,3.9745984281580604e-14,7508.545727839121,3.875555830008981,0,7508.545727839121,3.875555830008981,7508.545727839443,3.875555830008999,7508.545727839121,3.8755558300089805,0.0,-12.0,iML1515
b2458,eutI,COG0280,N,,,0,0.9259332133632956,0.9259332133632612,3.441691376337985e-14,7696.063288953757,3.8862686304864047,0,7696.063288953757,3.8862686304864047,7696.063288954043,3.886268630486421,7696.063288953757,3.8862686304864047,0.0,-12.0,iML1515
b2297,pta,COG0280,N,,,0,0.9259332133632956,0.9259332133632402,5.5511151231257833e-14,7696.063288953475,3.886268630486389,0,7696.063288953475,3.886268630486389,7696.0632889539365,3.886268630486415,7696.063288953475,3.886268630486389,0.0,-12.0,iML1515
b3115,tdcD,COG0282,N,,,0,0.9259332133632956,0.9259332133632402,5.5511151231257833e-14,7696.063288953475,3.886268630486389,0,7696.063288953475,3.886268630486389,7696.0632889539365,3.886268630486415,7696.063288953475,3.886268630486389,0.0,-12.0,iML1515
b2296,ackA,COG0282,N,,,0,0.9259332133632956,0.9259332133632402,5.5511151231257833e-14,7696.063288953475,3.886268630486389,0,7696.063288953475,3.886268630486389,7696.0632889539365,3.886268630486415,7696.063288953475,3.886268630486389,0.0,-12.0,iML1515
b1849,purT,COG0027,N,,,0,0.9259332133632956,0.92593321336324,5.5844218138645374e-14,7695.781052267768,3.88625270337168,0,7695.781052267768,3.88625270337168,7695.781052268233,3.8862527033717056,7695.781052267768,3.8862527033716794,0.0,-12.0,iML1515
b3633,kdtA,COG1519,E,E,u,1,0.9259332133632956,-1.4680400859420774e-16,0.9259332133632958,11215.771854119022,4.049829166501247,1,11215.771854119022,4.049829166501247,22431.543708238045,4.350859162165228,22431.54370823805,4.350859162165228,11215.771854119022,4.0498291665012465,iML1515
b0174,ispU,COG0020,E,E,u,1,0.9259332133632956,0.0,0.9259332133632956,11215.77185411909,4.049829166501249,1,11215.77185411909,4.049829166501249,22431.54370823818,4.35085916216523,22431.54370823818,4.35085916216523,11215.77185411909,4.049829166501249,iML1515
b0524,lpxH,COG2908,E,E,u,1,0.9259332133632956,0.0,0.9259332133632956,11215.771854119015,4.049829166501247,1,11215.771854119015,4.049829166501247,22431.54370823803,4.350859162165228,22431.54370823803,4.350859162165228,11215.771854119015,4.0498291665012465,iML1515
b0182,lpxB,COG0763,E,E,u,1,0.9259332133632956,0.0,0.9259332133632956,11215.771854119068,4.049829166501248,1,11215.771854119068,4.049829166501248,22431.543708238136,4.3508591621652295,22431.543708238136,4.3508591621652295,11215.771854119068,4.049829166501248,iML1515
b0915,lpxK,COG1663,E,u,u,1,0.9259332133632956,0.0,0.9259332133632956,11215.771854119084,4.049829166501249,1,11215.771854119084,4.049829166501249,22431.54370823817,4.35085916216523,22431.54370823817,4.35085916216523,11215.771854119084,4.049829166501249,iML1515
b0099,mutT,COG0494,N,,,1,0.9259332133632956,-1.1700505196599012e-12,0.9259332133644658,11215.771854129873,4.049829166501667,0,11215.771854129873,4.049829166501667,22431.54370827392,4.350859162165922,22431.543708288096,4.350859162166197,11215.771854129873,4.049829166501667,iML1515
b2781,mazG,COG1694,N,,,0,0.9259332133632956,0.9259332133632576,3.7969627442180354e-14,7696.228552344306,3.886277956320312,0,7696.228552344306,3.886277956320312,7696.228552344623,3.8862779563203294,7696.228552344306,3.8862779563203116,0.0,-12.0,iML1515
b0160,dgt,COG0232,N,,,0,0.9259332133632956,0.9259332133632512,4.440892098500626e-14,7696.228552344187,3.886277956320305,0,7696.228552344187,3.886277956320305,7696.228552344556,3.886277956320326,7696.228552344187,3.886277956320305,0.0,-12.0,iML1515
b1800,yeaU,COG0473,N,,,1,0.9259332133632956,4.873486925309949e-16,0.9259332133632951,10189.137636608952,4.008137428804217,0,10189.137636608952,4.008137428804217,20378.2752732179,4.309167424468197,20378.275273217896,4.309167424468197,10189.137636608952,4.008137428804217,iML1515
b0523,purE,COG0041,N,,,1,0.9259332133632956,1.462311526451747e-13,0.9259332133631496,9845.993665542905,3.993259552031837,0,9845.993665542905,3.993259552031837,19691.987331084256,4.294289547695784,19691.987331082706,4.294289547695749,9845.993665542905,3.993259552031837,iML1515
b1131,purB,COG0015,E,N,u,1,0.9259332133632956,-1.78472642808294e-15,0.9259332133632976,9845.993665543669,3.993259552031871,1,9845.993665543669,3.993259552031871,19691.98733108736,4.294289547695852,19691.98733108738,4.294289547695852,9845.993665543669,3.9932595520318706,iML1515
b2407,xapA,COG0005,N,,,0,0.9259332133632956,0.9259332133633096,-1.3877787807814455e-14,7683.1579703484,3.885539762635616,0,7683.1579703484,3.885539762635616,7683.157970348285,3.885539762635609,7683.1579703484,3.8855397626356156,0.0,-12.0,iML1515
b2234,nrdA,COG0209,E,E,u,0,0.9259332133632956,0.9259332133632512,4.440892098500626e-14,7683.157970348717,3.8855397626356334,1,7683.157970348717,3.8855397626356334,7683.157970349085,3.8855397626356543,7683.157970348717,3.8855397626356334,0.0,-12.0,iML1515
b2235,nrdB,COG0208,E,E,u,0,0.9259332133632956,0.9259332133632512,4.440892098500626e-14,7683.157970348717,3.8855397626356334,1,7683.157970348717,3.8855397626356334,7683.157970349085,3.8855397626356543,7683.157970348717,3.8855397626356334,0.0,-12.0,iML1515
b3781,trxA,COG0526,N,,,0,0.9259332133632956,0.9259332133632512,4.440892098500626e-14,7683.420523093975,3.8855546033119146,0,7683.420523093975,3.8855546033119146,7683.4205230943435,3.8855546033119355,7683.420523093975,3.8855546033119146,0.0,-12.0,iML1515
b2582,trxC,COG0526,N,,,0,0.9259332133632956,0.9259332133632652,3.064215547965432e-14,7683.4205230942625,3.885554603311931,0,7683.4205230942625,3.885554603311931,7683.420523094516,3.8855546033119452,7683.4205230942625,3.885554603311931,0.0,-12.0,iML1515
b2827,thyA,COG0207,N,,,1,0.9259332133632956,-4.438899113764189e-16,0.925933213363296,10882.746788361148,4.036738524449532,0,10882.746788361148,4.036738524449532,21765.4935767223,4.337768520113513,21765.493576722307,4.337768520113513,10882.746788361148,4.0367385244495315,iML1515
b1238,tdk,COG1435,N,,,0,0.9259332133632956,0.925933213363236,5.96189764223709e-14,7683.157970348251,3.885539762635607,0,7683.157970348251,3.885539762635607,7683.157970348746,3.885539762635635,7683.157970348251,3.885539762635607,0.0,-12.0,iML1515
b1232,purU,COG0788,N,,,0,0.9259332133632956,0.9259332133632924,3.4416913763379853e-15,6305.133302332449,3.799694272805282,0,6305.133302332449,3.799694272805282,6305.133302332472,3.799694272805284,6305.133302332449,3.799694272805282,0.0,-12.0,iML1515
b1851,edd,COG0129,N,,,0,0.9259332133632956,0.9259332133632792,1.6431300764452317e-14,6305.13330233234,3.7996942728052745,0,6305.13330233234,3.7996942728052745,6305.133302332451,3.7996942728052825,6305.13330233234,3.7996942728052745,0.0,-12.0,iML1515
b1693,aroD,COG0710,N,,,1,0.9259332133632956,2.6120530617737614e-15,0.925933213363293,9868.908514746245,3.99426912306122,0,9868.908514746245,3.99426912306122,19737.817029492464,4.2952991187252,19737.817029492435,4.2952991187252,9868.908514746245,3.99426912306122,iML1515
b4146,yjeK,COG1509,N,,,0,0.9259332133632956,0.925933213363352,-5.6288307348495437e-14,7681.548963406254,3.885448803160517,0,7681.548963406254,3.885448803160517,7681.548963405787,3.8854488031604903,7681.548963406254,3.8854488031605166,0.0,-12.0,iML1515
b1109,ndh,COG1252,N,,,0,0.9259332133632956,0.9259332133632782,1.754152378907747e-14,7681.54896340464,3.8854488031604255,0,7681.54896340464,3.8854488031604255,7681.548963404784,3.8854488031604335,7681.54896340464,3.8854488031604255,0.0,-12.0,iML1515
b1004,wrbA,COG0655,N,,,0,0.9259332133632956,0.9259332133632782,1.754152378907747e-14,7681.54896340464,3.8854488031604255,0,7681.54896340464,3.8854488031604255,7681.548963404784,3.8854488031604335,7681.54896340464,3.8854488031604255,0.0,-12.0,iML1515
b0046,kefF,COG2249,N,,,0,0.9259332133632956,0.9259332133632782,1.754152378907747e-14,7681.54896340464,3.8854488031604255,0,7681.54896340464,3.8854488031604255,7681.548963404784,3.8854488031604335,7681.54896340464,3.8854488031604255,0.0,-12.0,iML1515
b3713,yieF,COG0431,N,,,0,0.9259332133632956,0.9259332133632782,1.754152378907747e-14,7681.54896340464,3.8854488031604255,0,7681.54896340464,3.8854488031604255,7681.548963404784,3.8854488031604335,7681.54896340464,3.8854488031604255,0.0,-12.0,iML1515
b3236,mdh,COG0039,N,,,0,0.9259332133632956,0.9259332133632782,1.754152378907747e-14,7681.54896340464,3.8854488031604255,0,7681.54896340464,3.8854488031604255,7681.548963404784,3.8854488031604335,7681.54896340464,3.8854488031604255,0.0,-12.0,iML1515
